,Thal_PuM_L,OFCpost_R,Temporal_Pole_Mid_R,OFClat_L,Temporal_Mid_R,Cuneus_L,Parietal_Sup_R,Cerebellum_3_R,LC_L,Thal_VA_R,Thal_VPL_L,Thal_PuA_R,Pallidum_R,Thal_VL_L,Amygdala_R,Temporal_Pole_Mid_L,N_Acc_L,Thal_MGN_R,Precentral_L,Raphe_M,Frontal_Inf_Orb_2_R,Insula_L,SupraMarginal_L,Thal_VA_L,Hippocampus_R,Vermis_10,Angular_L,Putamen_L,Paracentral_Lobule_R,Cerebellum_Crus1_L,Thal_LP_R,SN_pr_R,ACC_sub_L,Pallidum_L,OFCmed_R,Thal_LP_L,Thal_LGN_R,Thal_IL_L,Frontal_Med_Orb_L,Heschl_L,Frontal_Inf_Oper_R,Cerebellum_7b_L,OFCant_R,Cerebellum_4_5_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_AV_R,Cerebellum_3_L,Rolandic_Oper_R,Fusiform_L,Thal_PuI_R,VTA_L,Precuneus_R,Thal_PuM_R,Vermis_6,Frontal_Sup_Medial_L,SN_pr_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Rectus_L,Thal_MDl_R,SupraMarginal_R,Cerebellum_6_R,Lingual_R,Red_N_R,Vermis_9,Raphe_D,Rectus_R,Thal_VL_R,Parietal_Inf_L,Vermis_1_2,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuL_R,Thal_AV_L,Cingulate_Post_L,Thal_MDm_R,Cerebellum_4_5_L,Thal_MGN_L,Hippocampus_L,ParaHippocampal_L,Cerebellum_7b_R,Lingual_L,Supp_Motor_Area_L,Thal_MDm_L,ACC_pre_L,Calcarine_L,Postcentral_L,Vermis_4_5,ParaHippocampal_R,Thal_Re_R,Cerebellum_Crus1_R
Hippocampus_L,0.49165376620870216,-0.533894248720814,-0.47526991835536736,-0.4247540423369447,0.2809983164902826,0.0,0.4509466896280618,0.5743796029978517,0.6571138136667117,-0.02638363212400054,0.5551928708195243,0.5776894371399952,0.35918253550498525,0.31132990825764506,0.2323794751161509,-0.07849297562763231,0.2906219030041093,0.0722697918563701,-0.22114923230456038,0.3155732529530353,-0.45187477655203573,0.291720686316776,0.0861181914641092,0.396394698536606,0.5005307054329657,-0.05305976892404696,0.20512658576840861,0.3290044974667347,0.2560362663840298,-0.565022968236554,-0.09012835361770281,0.23537024084963737,-0.22792272812729117,0.5780928347005547,-0.5306049450386687,0.09012780901290728,-0.1172862962545616,-0.13815268260970512,-0.42570121437323954,0.7185270081789809,0.07610472081081696,-0.08378627589244318,-0.44329787046958824,0.5652766146639113,0.15984893825089577,0.1122211888030402,0.03396059283329294,-0.24867631554532546,0.660119555062404,0.24296707968584833,0.6766440652659699,0.7392252230372465,0.6681048184402374,0.5855009223184512,0.3593072705343123,0.0,0.0577447045712259,0.5610931221052958,-0.40082497265103306,0.03812040360208255,-0.5310514491634355,0.7226208504456508,0.15095900409623256,0.5088282304998217,0.6861732674538963,-0.0884465818247667,-0.06737729953141344,0.596624789803017,-0.6779819422967103,0.31171233804063364,0.4415907094515225,0.6420396905406772,0.37087054799173236,0.5700892264783115,0.022450920749945782,-0.46204538242365784,0.3424051807972513,0.0977844469530944,0.2775254411232232,0.4882784587287089,0.7284754119439288,0.2789246305860897,1.0,0.8612441337810196,-0.37798950402467824,0.7698069486181707,-0.08406306441303335,0.5009065408317304,-0.13385590600136524,0.2128860342146812,0.012986763646959406,0.6301869336123808,0.5807094827083926,-0.18990865839224597,-0.426707031311677
ParaHippocampal_L,0.2270136542073168,-0.7072376092828088,-0.5631127613079264,-0.551257757177765,0.4004467089570706,0.0,0.6061135995607988,0.7649960324368861,0.8162643012038124,-0.16640186605289295,0.3240629018292277,0.7600390577158097,0.14701962707457528,0.18410806272448219,-0.002391139887147363,-0.18188535564145183,0.13184961518862987,-0.1198462206997619,-0.5159544600864227,0.37796015089910107,-0.5546706507088325,0.05870406300806981,0.07245461752044975,0.2878309806369509,0.23339133340193713,-0.0039938935191249775,0.2279523427937797,0.15659183639433735,0.32136261116095116,-0.5980307413677116,-0.1274063598818316,0.17465522668563205,-0.30277743715948763,0.623660942166996,-0.6743155011639792,0.00266345870976925,-0.32583976463960596,-0.33116068972921153,-0.6715969744534181,0.7619099816207221,-0.14129723813308812,-0.13179963968464747,-0.4772270370793441,0.8402997404951305,-0.17928491887392076,-0.14647050401668996,-0.22153764053230912,-0.3588704813346771,0.8924722385536228,0.32819709586937906,0.8072162668587839,0.6553794060201139,0.40352926013002305,0.7105867936270343,0.0414933329740032,0.0,-0.0978938899064053,0.31768995112355297,-0.6092385975252882,-0.1045595201070372,-0.6259781071384287,0.5637809511517551,0.24926368298668433,0.6664832866498647,0.8314862382694308,-0.29406131985649725,0.10844638213723452,0.6839299061486827,-0.7276466146782723,0.11715287160238763,0.5724778373872892,0.8063333351487281,0.2814968857676882,0.33380868077663445,-0.14349483923606166,-0.6012406670117293,0.48149538731358266,0.16871116796112381,0.12191677992622763,0.3422964326243753,0.9398590316494085,0.1163120759193386,0.8612441337810196,1.0,-0.5518412288467986,0.9383283840747103,-0.40384818913642845,0.43695380109088394,-0.23927127303156764,0.14481961323870962,-0.0775277163957496,0.8054585127410717,0.7246786993302675,-0.23611188120854065,-0.6077342704186646
Cerebellum_7b_R,-0.005755411553500657,0.4372699993474977,0.3362013724256627,0.29569392299594716,-0.1726374140929789,0.0,-0.36452867479171164,-0.3518311834009743,-0.454304499084994,0.19747060157493626,-0.08584415344936343,-0.5075187081490804,0.11592028546081473,-0.010654200066318226,0.2240429055547915,0.02959916817446735,0.06112476247500637,0.07182790626623953,0.42101171416500655,-0.007396126748050749,0.2816305617956511,0.03387371719607802,0.021424279966761186,0.0174220930336761,0.09329132398691095,-0.08494509712915031,-0.15156614398930182,-0.011547131131974402,-0.1417638030751401,0.26958154437853754,0.15217490742069908,-0.005433882583870724,0.06671628197887933,-0.34745387329638294,0.3783834256004706,0.08918948763946488,0.1606406635411439,0.38692797340798857,0.43077840128670664,-0.4402385624979269,0.17582806591458805,0.0533255608681897,0.42893490258212597,-0.5661162970030461,0.205685553269044,0.21659885001878615,0.20233730182107695,0.2938065438592337,-0.5235756724004776,-0.18476545586386978,-0.4970246864571551,-0.3248750995190225,-0.21428747471653525,-0.39998116616744717,0.16389951275540585,0.0,0.08424837022077075,-0.08430895984048507,0.3725462750754132,0.09312580979305074,0.4379373306698254,-0.2911524623802615,-0.23936911247800988,-0.34881938552167135,-0.39671716378781885,0.2476908554073474,-0.1412408019542404,-0.5097545368377127,0.42594530639325384,0.013397659059422466,-0.3400818985293547,-0.4608608217077254,-0.1804919137636535,-0.16253053469176268,0.1582041756637294,0.2767426336719447,-0.30506262782471927,-0.0012528395837089793,-0.08773095495266522,-0.14785929519209584,-0.5487232410697273,-0.1003981088258902,-0.37798950402467824,-0.5518412288467986,1.0,-0.5636475051381422,0.3391623218300257,-0.35552519857630155,0.17289299238361333,0.06125834273928321,0.036073546458549266,-0.533907012674052,-0.3854492634319853,0.21215066677268707,0.27184259227047075
Lingual_L,-0.004296847137136345,-0.8089800972727702,-0.5924272361787861,-0.571544274219415,0.3971197361037495,0.0,0.6026989754090096,0.7265301491765271,0.8348711174483514,-0.3929851636477378,0.12342253949795186,0.7770843645082623,-0.04860742892713493,-0.03838508052895548,-0.21200235124948313,-0.3039800431358609,-0.031069308643104993,-0.27474013525223956,-0.526314749073158,0.22202580073064918,-0.5908000680244222,-0.1414465260701399,0.06650042116580024,0.035271418790717275,0.0073421257741120355,0.0278754919078741,0.22219460374968583,0.01695582949301843,0.2463769771450477,-0.5445936777873797,-0.23129577229552412,0.027776593656682207,-0.4217162350111874,0.5923808979345084,-0.7493293215130532,-0.1783926940775053,-0.50212302250292,-0.5251491602131344,-0.7664018715649703,0.8365378945835467,-0.33173330753192987,-0.11164246135365476,-0.518316393398434,0.8867988336475878,-0.3869734067544226,-0.3111236513762564,-0.3527873591993448,-0.5500368889657048,0.9272784316522745,0.2501535604601172,0.773859226722128,0.5480138981289078,0.3744524590523181,0.8407841095497428,-0.16561272120382373,0.0,-0.17320788092627798,0.1330213146540659,-0.7104450613515044,-0.27688363314268694,-0.7215031804255595,0.4697737059853323,0.3759597306935383,0.6943947331162322,0.8995548001902179,-0.450547075231284,0.18146570733919937,0.585248306875581,-0.810390351899327,-0.030327025484469326,0.53893293147201,0.8979983692976246,0.17495977427439233,0.18982079239398375,-0.23242261207307643,-0.6359077938656058,0.4559653743860396,0.2341863821543629,0.19076016221204636,0.2097820247446176,0.970551693368756,-0.04682764638689213,0.7698069486181707,0.9383283840747103,-0.5636475051381422,1.0,-0.5306609052159421,0.3336431162141759,-0.43169786171391294,0.2776078779534194,0.02265931273779438,0.8747334767391128,0.6136379559497288,-0.3937092702911918,-0.5481054270756696
Supp_Motor_Area_L,0.5628771320301498,0.6477513678355072,0.6078149457645557,0.34366624074440366,-0.0035500052658430036,0.0,-0.31500695229333736,-0.4127361716002137,-0.4433295173831411,0.5479067060026174,0.46832168051074674,-0.2899777060714532,0.6888962572573865,0.5327611339219072,0.7006491267548646,0.32369082701385565,0.5607301272490323,0.6137392897475324,0.7973393727890187,-0.15600654114944404,0.42858001703152343,0.7120286340792407,-0.018095454396482233,0.3152569959178286,0.6477144233833179,-0.015696462655109326,-0.11804009761096282,0.6164730166458677,0.014099436567613975,0.2610323278694013,0.43618815243636405,0.4893065754853824,0.6351430089293644,0.08899338650819197,0.4163652678423998,0.5289870452833924,0.6900205304973651,0.6977805210489335,0.5751831806043177,-0.39383664268214824,0.7769304166974674,0.13036253174768678,0.4977785514880736,-0.6096045567657626,0.6726438527233564,0.8768078255793803,0.8996659256022947,0.6920277724338472,-0.5892917174716272,0.29508745607521064,-0.4134399832154218,-0.06467700323296845,0.2582365018564875,-0.35289911159522486,0.7061115636583655,0.0,0.7133642776882682,0.4805424109229992,0.45756376238341573,0.4168244706934048,0.5336951580296792,0.2493933678447917,-0.036276994394029545,-0.3957447971803109,-0.47730236580700247,0.6853874475000545,-0.22684133688394773,-0.05711990802050085,0.328044367123937,0.7165253133128728,-0.31286454684490256,-0.5858662238361435,0.5087292885788752,0.31894745919751033,0.7374628492330555,0.6282684349919861,-0.12849450049944436,-0.13014032737538367,0.3363869226833297,0.43816459900981114,-0.6018050872052041,0.31518298566765035,-0.08406306441303335,-0.40384818913642845,0.3391623218300257,-0.5306609052159421,1.0,0.2570970041505337,0.6392563380914386,-0.028076172985939868,0.23235532407273043,-0.4817725689866269,-0.033821304320932874,0.3283327433105011,0.4890372217672656
Thal_MDm_L,0.5858039911656187,-0.015155218872932532,-0.0023513075496469685,-0.21020164149370138,0.27120117017728185,0.0,0.1915879911978307,0.16367182731670196,0.198667062697861,0.38648010339702454,0.6643909912741573,0.5763155892149127,0.555424914418603,0.725965017872926,0.3100166691805233,0.28345089935380846,0.42532901851546095,0.34044416303005587,-0.04084991514166635,0.26756045464341,0.07732426051015273,0.7141990617415515,0.08005315633163843,0.5256313840346974,0.5673252981815798,-0.15702767948783272,0.22106952504909982,0.684282498000089,0.23981642350938606,-0.1506553623600303,0.3110002225086279,0.3409277354630543,0.40194204666490335,0.6532031736278673,-0.1653721750555816,0.4200939157699206,0.2766053539499204,0.07797715736971407,0.06204749335090251,0.26754122364721467,0.5778451542610863,-0.028419492051008344,0.012500729427580804,0.3458715409398452,0.32379988180993474,0.5027823691901145,0.5039709569885431,0.3293396364000529,0.20430049689194227,0.6691867808111563,0.3302619517560404,0.6139466129435847,0.3665059588426308,0.15620634751313472,0.5228665862771197,0.0,0.5576458476326146,0.5512737687815056,-0.04965715348489163,0.3631929685102975,-0.11023429796797611,0.8126475125461825,0.012060740559734738,0.10049319569826243,0.24189021809975572,0.3520537933341684,-0.010843387793454862,0.6443533791136292,-0.3676402302588343,0.7217712350583377,0.25472786567996997,0.18351948006193164,0.6662924995934661,0.5792914875856162,0.4801884244567959,0.05102945820295775,0.41818691573366484,-0.03409306237998817,0.017031054279094113,0.8549178209369277,0.27264036923176477,0.4724891321474114,0.5009065408317304,0.43695380109088394,-0.35552519857630155,0.3336431162141759,0.2570970041505337,1.0,0.39613603412056214,-0.09189644449841977,-0.03892022919286009,0.23611941486417848,0.6064316089350544,0.19086102246170317,-0.16512153204401703
ACC_pre_L,0.5502915989436401,0.6305076093053962,0.5317094613627537,0.2980019412214516,0.03637816518566172,0.0,-0.33647230745710655,-0.2827917618015886,-0.35469521298317047,0.6704873649273405,0.532871079780329,-0.03466503619179402,0.5878686095762965,0.6690400019581983,0.5365985409486935,0.5293122634839919,0.5916922410805273,0.525457270876552,0.38015890602491337,0.07287040790287078,0.5862131483403974,0.7734659106653272,0.010954286027934964,0.5144056083533131,0.5401001566380841,-0.12535361945620224,0.006539716692089861,0.6859173446042913,-0.1454981221739047,0.21856697214843027,0.5232321268322224,0.28715939483363834,0.7844004175580139,0.2419063621377967,0.48186989935670166,0.5912234028248601,0.681191993585041,0.5586665551571203,0.6405490676849205,-0.44272053144802764,0.7696478786214307,0.03700788631775434,0.47736939066684214,-0.33564071079628266,0.5501755381907698,0.7617307478164519,0.7762643736302541,0.7540142876184386,-0.4231613860135938,0.4145037268431442,-0.21063671475243917,0.04704653846369937,-0.10353357303744447,-0.49675166873257215,0.6000340671370321,0.0,0.6915873014905451,0.4172371446665503,0.6537769590149691,0.5802927541381901,0.4955666098800101,0.23177035014520553,-0.38312900394178484,-0.3138226785665004,-0.4927193311442002,0.7078908515692627,-0.2582112517566497,0.1865919103454401,0.34239029642785535,0.6674248182456877,-0.18299429055846034,-0.5482142148852877,0.5673666656820717,0.33132082960801623,0.7166747341292693,0.5675255279456869,0.0696438857763997,-0.24964967775384359,-0.14811966120079825,0.5320066009093266,-0.4256035037364966,0.48838115866948306,-0.13385590600136524,-0.23927127303156764,0.17289299238361333,-0.43169786171391294,0.6392563380914386,0.39613603412056214,1.0,-0.20701060911652164,-0.021924370444585662,-0.4460072809076377,0.22593628008110475,0.601896436640165,0.27815625515986075
Calcarine_L,-0.2719636634430281,-0.2851697882154275,-0.10607029653212965,-0.1286828120317628,0.1399499900975509,0.0,0.028734102613676392,0.025266378489059965,0.3615975008902005,-0.5231228586044461,-0.23349626559157208,0.03992418311352407,-0.06152834196168292,-0.27995190692452965,-0.06612235463713219,-0.424095162434779,0.02297953989310387,-0.19078950490970784,0.1974153815076795,-0.24716322817501774,-0.1728114659923424,-0.17659231580620044,-0.1278760218805061,-0.41519672545377745,-0.12721702138129667,0.11424473726650251,-0.10897181603281311,-0.03883636415383624,-0.1281640009730133,0.03961298641466643,-0.037712034725461197,-0.15945722694505815,-0.30249458046419936,0.15216315080137732,-0.31719892002814937,-0.3423481067872301,-0.35950953129733887,-0.24750624164187315,-0.26857331542059176,0.42993699580635614,-0.1870781843015209,0.011845320209127423,-0.13847018776696027,0.10070353202699561,-0.40534742702330284,-0.11294044316403035,-0.030539238266070776,-0.3956095158337439,0.28628530771874067,-0.004907798892586662,0.05729675793613817,-0.11558485047894335,0.24719688606853576,0.517749632177777,-0.16246616491173096,0.0,0.0342139629332312,-0.0672393327989271,-0.1743571188345403,-0.4590299047935046,-0.49618525372505007,-0.0761853570065107,0.27092593295583295,0.25558581087808313,0.2997011974291584,-0.30311592765047907,0.03910144802952468,-0.20188372611932062,-0.4519378165085126,0.06616598919053353,-0.09162742352651097,0.3947757257504786,0.06867821242288197,-0.13736639968711525,0.008066549665644506,-0.21016871422177416,0.024319124261891336,0.18912988327864613,0.3356987136420342,-0.04495560444647359,0.2610798472823053,-0.4347434438585164,0.2128860342146812,0.14481961323870962,0.06125834273928321,0.2776078779534194,-0.028076172985939868,-0.09189644449841977,-0.20701060911652164,1.0,0.4580204880848552,0.19009911396128848,-0.012127389367472978,-0.3854669276132117,0.19877054835345465
Postcentral_L,-0.20524147971174353,-0.21424474198946766,-0.01771553880051584,0.030190066340420447,-0.1962809420927322,0.0,-0.0723396311562996,-0.16332449987878161,-0.027204131381583105,-0.1396675895141718,-0.21704317919170876,-0.034348252305975116,-0.05815908153323157,-0.1905580968249987,-0.12843914453586253,-0.01119619293775659,0.11684985141164488,-0.0006334674294517474,0.5208413031791461,-0.500964259281226,-0.09646660585012781,-0.05488880628455608,0.023407207313292194,-0.2309770090969973,-0.11174332144673563,-0.11055775136738524,-0.09579150069824693,0.11810658483289518,-0.19464745267017733,0.08325574163744154,0.1499741066307636,0.03931906771799416,-0.09861707825451646,0.1454988750621273,-0.042868350064559274,0.00760663175373179,0.09753702974014139,-0.08488720084068187,-0.16103125454281297,0.3694150378883539,0.026693866366437193,0.31598732105054783,-0.1988046630100836,-0.09947890425570997,-0.22723038208125204,0.1467083925260852,0.19786169640863607,-0.15564206009334233,-0.07552329786197028,-0.05377283915587073,0.05067856698451154,-0.2144013289962719,0.20903467496307393,0.28260133707311946,-0.10086957243794897,0.0,0.2500963555634448,-0.04546936362037549,-0.08202148659170116,-0.06830386926193178,-0.13020189452515007,-0.040067108818685845,0.2326997824604323,-0.06634314884458317,-0.004499338434459309,0.04330424457732964,0.08511865203674332,-0.13753018476402168,-0.14642125046911647,0.17836214426418784,-0.09241197178234076,-0.03704564768358675,0.1973482192253758,-0.18944902571195385,0.19230844800200222,0.21420019936166765,-0.13731819151186564,0.2660195122209588,0.48526675286959714,0.02294266834102506,-0.06610329443786124,-0.2637988253139825,0.012986763646959406,-0.0775277163957496,0.036073546458549266,0.02265931273779438,0.23235532407273043,-0.03892022919286009,-0.021924370444585662,0.4580204880848552,1.0,-0.01906455089839007,-0.14364135564021216,-0.23991962155326452,0.23032840838435148
Vermis_4_5,-0.007496675756284356,-0.7014486344079388,-0.3726056411114924,-0.5792615469296816,0.5549527401861147,0.0,0.5369815238308269,0.6032785587667175,0.8963174842793269,-0.4674590359603753,0.06032152434400439,0.7302653026108918,-0.08877562223294562,-0.1405629803316225,-0.20032648019171015,-0.46951387612498274,-0.17313637304744872,-0.13332042998858126,-0.44213803583990735,0.11423619929148485,-0.44307180092559145,-0.19692207036110404,-0.08351521621946341,-0.11628722978043542,-0.024684173032143313,0.21513122472689217,0.09580763046451105,-0.09528842569131564,0.15786924639303013,-0.4721328414069652,-0.21862354856094882,0.07646812081674861,-0.361546579314417,0.5306895731856787,-0.6857904568238264,-0.22394813583428885,-0.5728429180222046,-0.4709467235341543,-0.7441058252944315,0.6451111461411483,-0.401604886129727,-0.2202390271157422,-0.44109916218167833,0.7373637621770469,-0.3075993285022103,-0.3054382197681204,-0.32606773872531974,-0.4647722076712791,0.901436339471208,0.14064505990776457,0.5501847700375909,0.5005437162541394,0.38409911928504514,0.7612212936802957,-0.13010742327283725,0.0,-0.1777828271237737,0.1119098010404111,-0.7124784496047863,-0.4926977394860367,-0.6480138629647694,0.3975897869842312,0.4381965440817004,0.7230318410709267,0.804938266607592,-0.6181630111919953,0.15156243777171435,0.5306343898971556,-0.7947276443026214,-0.09812684397785724,0.39652480137240526,0.8163784795229188,0.06688550262497556,0.1522245496908231,-0.22588627889170837,-0.6577638011640191,0.32082292636673865,0.20473358792305177,0.367737507336665,0.06297797224276687,0.8792562681586175,-0.09340584211499782,0.6301869336123808,0.8054585127410717,-0.533907012674052,0.8747334767391128,-0.4817725689866269,0.23611941486417848,-0.4460072809076377,0.19009911396128848,-0.01906455089839007,1.0,0.5008247372770978,-0.43973603267098565,-0.39640222112705953
ParaHippocampal_R,0.40197108042853386,-0.22227627309434053,-0.02251043167226507,-0.35658682000094405,0.6327706838312603,0.0,0.30997755512003466,0.6093861859090017,0.5073997809091041,0.1804534496261945,0.4881609548585139,0.747327241620835,0.46431797750978754,0.5017060499038062,0.2924650404188747,0.040377797738005435,0.3719492967573402,0.13395164999786974,-0.2460245263561009,0.49663271567049677,-0.07893661783636965,0.4157432866049024,0.040383111072571184,0.44643432226349006,0.5267527366013531,-0.03318972204962735,0.10255406231231655,0.4386506480300437,0.3719833555364115,-0.2888296678847788,0.1784259777998256,0.38504872117263284,0.23620753803635516,0.6453963035902751,-0.34721176574448864,0.37348731809038677,-0.013576619913463752,0.03584672454006592,-0.29889228421143166,0.3463094511166646,0.2599981169097237,-0.0969413102694611,0.024151458257593544,0.684266288619452,0.08190452673545094,0.23333545024258495,0.1987218869604191,0.13560188216868396,0.5814938095628818,0.7437891849405757,0.513963795733514,0.5823953379193174,0.18088676930881373,0.43471378688956813,0.26920905630061365,0.0,0.26352298523458095,0.4144766447128667,-0.2826079831484014,0.14488192599082458,-0.20301536084466418,0.575541546731413,0.1326905210894963,0.42581037636369434,0.5563424969277833,0.10632772439271017,0.15584207662266306,0.7659564131805291,-0.41891563942868904,0.4192279226347216,0.3514062712277313,0.43993869604920005,0.5218604725836252,0.384885156709541,0.22270363953545724,-0.2260019021428712,0.6302286160760666,-0.008061804574316595,0.04320334432501686,0.541480473758934,0.607210710197066,0.28004179589959405,0.5807094827083926,0.7246786993302675,-0.3854492634319853,0.6136379559497288,-0.033821304320932874,0.6064316089350544,0.22593628008110475,-0.012127389367472978,-0.14364135564021216,0.5008247372770978,1.0,0.07374192208750249,-0.34513984588561203
Thal_Re_R,0.4722978722350577,0.4780007861722066,0.2594189958184149,0.3168170890980173,-0.12902256497648334,0.0,-0.34890155835390213,-0.10597989472716246,-0.3791701571582007,0.6459338463654953,0.43238570823372147,-0.05929659775497461,0.38746178728459624,0.5309750920109976,0.29588572256951556,0.47588646876583746,0.3022804644207912,0.45103680136992563,0.09149518057351332,0.3256528967241481,0.5141535767935275,0.48157979137315293,0.130592069076291,0.5781001228147172,0.30148385406246686,-0.19784258674961608,-0.014509447687248841,0.33671303204872605,-0.06610729814542153,0.20175028989935948,0.1705252243062781,0.18940510606022617,0.37056725934153695,0.031529551421824016,0.596577033239287,0.2973994969278563,0.5450707792481583,0.48475749288395037,0.43273162099385754,-0.41874465747424644,0.4777966823455997,0.10090825002930655,0.32826325820108737,-0.2227544844970455,0.443272188730549,0.3941596582905783,0.3688448913805854,0.5745033095871738,-0.3717433954809862,0.1332057898251358,-0.12394928471160278,0.1921003329393892,-0.3851080892417977,-0.6117738995101314,0.45982784511251923,0.0,0.24210938691290856,0.21594202753400582,0.4435392867378936,0.5367722481159575,0.5930852428892426,0.06158900476209572,-0.5614059507164726,-0.22036463972737308,-0.3278386373275821,0.4813436740403648,-0.1964552047268362,0.05948209125467103,0.5531135929352391,0.2919541188588048,-0.12266113769108815,-0.5660229164120549,0.10842762084845467,0.28849227052829135,0.3011698225493914,0.3062909805302316,0.15201423916349638,-0.3992024295619107,-0.3325824540567107,0.3222347900619747,-0.34737508208297624,0.4522710425550133,-0.18990865839224597,-0.23611188120854065,0.21215066677268707,-0.3937092702911918,0.3283327433105011,0.19086102246170317,0.601896436640165,-0.3854669276132117,-0.23991962155326452,-0.43973603267098565,0.07374192208750249,1.0,0.13480079008016055
Cerebellum_Crus1_R,-0.03458136625614862,0.560662208702756,0.619989057437972,0.3755136230675047,-0.052482629204362294,0.0,-0.5430954268856527,-0.5590492759288439,-0.34517852879444594,0.02601757742253672,-0.1201767129257485,-0.4035869995817945,0.09648295678082237,-0.07935741835012687,0.15837205094709314,0.02372819329846004,0.05139847329737657,0.24743876926107825,0.6184238043706425,-0.45863803817586496,0.6194282704618751,0.1368715826547643,-0.36581160519824174,-0.2498273796138745,0.008148177104976083,0.20733689913152348,-0.2872064262619411,0.06777874741487962,-0.37077170572191026,0.4680472555982533,0.16526842448732668,0.0015461295925386367,0.35463978868155527,-0.22794749199915365,0.5088475939905133,0.029201052584599613,0.24278583846362187,0.3099667338421194,0.42382012220974963,-0.45452612749677346,0.1400907798477031,0.09371023178443655,0.3277224093075766,-0.5687077900663454,0.22172635326827014,0.25358551675844343,0.39307918520805957,0.2737387655968688,-0.49269898616970564,-0.14928049382768774,-0.5673244608021685,-0.32581857017921984,-0.08394664583443652,-0.34294822826386745,0.17002674169188758,0.0,0.3012153657890366,-0.004126403335301283,0.44149653235113606,-0.08075623668310242,0.35171419800033554,-0.2533934756778225,-0.1569256363821393,-0.3111382937522576,-0.48914754212090594,0.1767685180612436,-0.07019285353590828,-0.3171735126566374,0.36736820914082924,0.1254267473629101,-0.5827750580166762,-0.47721373789264415,0.01999055625724087,-0.05069947925457093,0.31158063698208005,0.487537925343415,-0.2400140178910673,-0.19680717818638435,0.28917195067669704,-0.08246950103459942,-0.5735222562383715,-0.08854417485953962,-0.426707031311677,-0.6077342704186646,0.27184259227047075,-0.5481054270756696,0.4890372217672656,-0.16512153204401703,0.27815625515986075,0.19877054835345465,0.23032840838435148,-0.39640222112705953,-0.34513984588561203,0.13480079008016055,1.0
